polish_word,english_word,polish_category,english_category,R_c
jogurt,pumpkin,food_drink,food_drink,0.592493
jogurt,raisin,food_drink,food_drink,0.674815
jogurt,salt,food_drink,food_drink,0.537611
jogurt,sandwich,food_drink,food_drink,0.508918
jogurt,sauce,food_drink,food_drink,0.606766
jogurt,soup,food_drink,food_drink,0.471581
jogurt,spaghetti,food_drink,food_drink,0.493298
jogurt,strawberry,food_drink,food_drink,0.667685
jogurt,toast,food_drink,food_drink,0.595243
jogurt,tuna,food_drink,food_drink,0.524042
jogurt,vanilla,food_drink,food_drink,0.691943
jogurt,vitamins,food_drink,food_drink,0.539287
jogurt,water,food_drink,food_drink,0.432535
jogurt,yogurt,food_drink,food_drink,0.704654
jogurt,beads,food_drink,clothing,0.376866
jogurt,belt,food_drink,clothing,0.060389
jogurt,bib,food_drink,clothing,0.218482
jogurt,boots,food_drink,clothing,0.064905
jogurt,button,food_drink,clothing,0.130494
jogurt,coat,food_drink,clothing,0.181774
jogurt,diaper,food_drink,clothing,0.259791
jogurt,dress,food_drink,clothing,0.056873
jogurt,gloves,food_drink,clothing,0.162136
jogurt,hat,food_drink,clothing,0.094112
jogurt,jacket,food_drink,clothing,0.081713
jogurt,jeans,food_drink,clothing,0.169084
jogurt,mittens,food_drink,clothing,0.149202
jogurt,necklace,food_drink,clothing,0.067522
jogurt,pajamas,food_drink,clothing,0.105278
jogurt,pants,food_drink,clothing,0.066016
jogurt,scarf,food_drink,clothing,0.117612
jogurt,shirt,food_drink,clothing,0.062804
jogurt,shoe,food_drink,clothing,0.062743
jogurt,shorts,food_drink,clothing,0.077644
jogurt,slipper,food_drink,clothing,0.190882
jogurt,sneaker,food_drink,clothing,0.085352
jogurt,snowsuit,food_drink,clothing,0.073829
jogurt,sock,food_drink,clothing,0.011179
jogurt,sweater,food_drink,clothing,0.140405
jogurt,tights,food_drink,clothing,0.175615
jogurt,underpants,food_drink,clothing,0.177209
jogurt,zipper,food_drink,clothing,0.129143
jogurt,ankle,food_drink,body_parts,-0.129731
jogurt,arm,food_drink,body_parts,-0.195268
jogurt,cheek,food_drink,body_parts,0.124508
jogurt,chin,food_drink,body_parts,0.051857
jogurt,ear,food_drink,body_parts,-0.041333
jogurt,eye,food_drink,body_parts,-0.045046
jogurt,face,food_drink,body_parts,-0.076042
jogurt,finger,food_drink,body_parts,0.081017
jogurt,foot,food_drink,body_parts,-0.165188
jogurt,hair,food_drink,body_parts,0.247451
jogurt,hand,food_drink,body_parts,-0.063862
jogurt,head,food_drink,body_parts,-0.206698
jogurt,knee,food_drink,body_parts,-0.185546
jogurt,leg,food_drink,body_parts,-0.171802
jogurt,lips,food_drink,body_parts,0.189714
jogurt,mouth,food_drink,body_parts,0.120766
jogurt,nose,food_drink,body_parts,0.124554
jogurt,shoulder,food_drink,body_parts,-0.105985
jogurt,toe,food_drink,body_parts,0.011482
jogurt,tongue,food_drink,body_parts,0.202789
jogurt,tooth,food_drink,body_parts,0.29626
jogurt,tummy,food_drink,body_parts,0.309706
jogurt,basket,food_drink,household,0.326673
jogurt,blanket,food_drink,household,0.127414
jogurt,bottle,food_drink,household,0.429422
jogurt,bowl,food_drink,household,0.444561
jogurt,box,food_drink,household,0.129294
jogurt,broom,food_drink,household,0.189268
jogurt,brush,food_drink,household,0.230385
jogurt,bucket,food_drink,household,0.288709
jogurt,camera,food_drink,household,-0.050864
jogurt,can,food_drink,household,-0.145638
jogurt,clock,food_drink,household,0.018343
jogurt,comb,food_drink,household,0.191438
jogurt,cup,food_drink,household,0.050101
jogurt,dish,food_drink,household,0.354291
jogurt,fork,food_drink,household,0.198978
jogurt,garbage,food_drink,household,0.335688
jogurt,glass,food_drink,household,0.447376
jogurt,glasses,food_drink,household,0.340636
jogurt,hammer,food_drink,household,0.004503
jogurt,jar,food_drink,household,0.3701
jogurt,keys,food_drink,household,-0.003746
jogurt,knife,food_drink,household,0.279559
jogurt,lamp,food_drink,household,0.060141
jogurt,light,food_drink,household,0.284455
jogurt,medicine,food_drink,household,0.333406
jogurt,money,food_drink,household,0.014191
jogurt,mop,food_drink,household,0.228693
jogurt,nail,food_drink,household,0.071406
jogurt,napkin,food_drink,household,0.325296
jogurt,paper,food_drink,household,0.216844
jogurt,penny,food_drink,household,-0.218365
jogurt,picture,food_drink,household,-0.13971
jogurt,pillow,food_drink,household,0.121615
jogurt,plant,food_drink,household,0.316129
jogurt,plate,food_drink,household,0.283136
jogurt,purse,food_drink,household,0.0932
jogurt,radio,food_drink,household,-0.085743
jogurt,scissors,food_drink,household,0.210621
jogurt,soap,food_drink,household,0.485268
jogurt,spoon,food_drink,household,0.502852
jogurt,tape,food_drink,household,0.069444
jogurt,telephone,food_drink,household,-0.037163
jogurt,toothbrush,food_drink,household,0.314599
jogurt,towel,food_drink,household,0.275555
jogurt,trash,food_drink,household,0.25338
jogurt,tray,food_drink,household,0.402095
jogurt,vacuum,food_drink,household,0.26303
jogurt,walker,food_drink,household,-0.231161
jogurt,watch,food_drink,household,-0.28503
jogurt,basement,food_drink,furniture_rooms,-0.183207
jogurt,bathroom,food_drink,furniture_rooms,0.05862
jogurt,bathtub,food_drink,furniture_rooms,0.173066
jogurt,bed,food_drink,furniture_rooms,0.04895
jogurt,bedroom,food_drink,furniture_rooms,-0.129719
jogurt,bench,food_drink,furniture_rooms,-0.109512
jogurt,chair,food_drink,furniture_rooms,-0.097437
jogurt,closet,food_drink,furniture_rooms,-0.101156
jogurt,couch,food_drink,furniture_rooms,0.028285
jogurt,crib,food_drink,furniture_rooms,-0.008201
jogurt,door,food_drink,furniture_rooms,-0.227432
jogurt,drawer,food_drink,furniture_rooms,-0.022919
jogurt,dryer,food_drink,furniture_rooms,0.18134
jogurt,garage,food_drink,furniture_rooms,-0.157706
jogurt,kitchen,food_drink,furniture_rooms,0.185304
jogurt,oven,food_drink,furniture_rooms,0.334943
jogurt,porch,food_drink,furniture_rooms,-0.084921
jogurt,potty,food_drink,furniture_rooms,0.153215
jogurt,refrigerator,food_drink,furniture_rooms,0.400374
jogurt,room,food_drink,furniture_rooms,-0.139326
jogurt,shower,food_drink,furniture_rooms,0.148211
jogurt,sink,food_drink,furniture_rooms,0.063096
jogurt,sofa,food_drink,furniture_rooms,0.092524
jogurt,stairs,food_drink,furniture_rooms,-0.16495
jogurt,stove,food_drink,furniture_rooms,0.237833
jogurt,table,food_drink,furniture_rooms,0.039759
jogurt,TV,food_drink,furniture_rooms,0.026626
jogurt,window,food_drink,furniture_rooms,-0.135304
jogurt,backyard,food_drink,outside,-0.055353
jogurt,cloud,food_drink,outside,0.262924
jogurt,flag,food_drink,outside,0.096471
jogurt,flower,food_drink,outside,0.328861
jogurt,garden,food_drink,outside,0.124502
jogurt,grass,food_drink,outside,0.33349
jogurt,hose,food_drink,outside,0.096373
jogurt,ladder,food_drink,outside,-0.192593
jogurt,moon,food_drink,outside,0.00325
jogurt,pool,food_drink,outside,0.041196
jogurt,rain,food_drink,outside,0.185555
jogurt,rock,food_drink,outside,0.190691
jogurt,roof,food_drink,outside,0.044894
jogurt,sandbox,food_drink,outside,-0.123147
jogurt,shovel,food_drink,outside,0.167998
jogurt,sidewalk,food_drink,outside,-0.013593
jogurt,sky,food_drink,outside,0.09543
jogurt,slide,food_drink,outside,-0.10462
jogurt,snow,food_drink,outside,0.258063
jogurt,snowman,food_drink,outside,0.219183
jogurt,sprinkler,food_drink,outside,0.029782
jogurt,star,food_drink,outside,0.008399
jogurt,stick,food_drink,outside,0.148132
jogurt,stone,food_drink,outside,0.292654
jogurt,street,food_drink,outside,-0.242381
jogurt,sun,food_drink,outside,-0.048592
jogurt,swing,food_drink,outside,-0.17441
jogurt,tree,food_drink,outside,0.139858
jogurt,wind,food_drink,outside,0.049497
jogurt,beach,food_drink,places,-0.045232
jogurt,camping,food_drink,places,-0.041057
jogurt,circus,food_drink,places,-0.006534
jogurt,country,food_drink,places,-0.134874
jogurt,downtown,food_drink,places,-0.253626
jogurt,farm,food_drink,places,0.098856
jogurt,home,food_drink,places,-0.261232
jogurt,house,food_drink,places,-0.171969
jogurt,movie,food_drink,places,-0.14556
jogurt,outside,food_drink,places,-0.225937
jogurt,park,food_drink,places,-0.261913
jogurt,party,food_drink,places,-0.099607
jogurt,picnic,food_drink,places,0.159601
jogurt,playground,food_drink,places,-0.126905
jogurt,school,food_drink,places,-0.265173
jogurt,store,food_drink,places,-0.103745
jogurt,woods,food_drink,places,-0.049381
jogurt,work,food_drink,places,-0.352847
jogurt,yard,food_drink,places,-0.109949
jogurt,zoo,food_drink,places,-0.196132
jogurt,aunt,food_drink,people,-0.176993
jogurt,baby,food_drink,people,0.161134
jogurt,babysitter,food_drink,people,-0.075447
jogurt,boy,food_drink,people,-0.095343
jogurt,brother,food_drink,people,-0.229753
jogurt,child,food_drink,people,-0.091954
jogurt,clown,food_drink,people,0.134853
jogurt,cowboy,food_drink,people,0.096859
jogurt,doctor,food_drink,people,-0.130876
jogurt,fireman,food_drink,people,-0.135477
jogurt,friend,food_drink,people,-0.244984
jogurt,girl,food_drink,people,-0.077421
jogurt,lady,food_drink,people,-0.060499
jogurt,mailman,food_drink,people,0.028016
jogurt,man,food_drink,people,-0.135618
jogurt,nurse,food_drink,people,-0.096973
jogurt,people,food_drink,people,-0.162282
jogurt,person,food_drink,people,-0.229874
jogurt,police,food_drink,people,-0.180505
jogurt,sister,food_drink,people,-0.21912
jogurt,teacher,food_drink,people,-0.172721
jogurt,uncle,food_drink,people,-0.20829
jogurt,bath,food_drink,games_routines,0.225825
jogurt,breakfast,food_drink,games_routines,0.419629
jogurt,bye,food_drink,games_routines,-0.073628
jogurt,call,food_drink,games_routines,-0.313498
jogurt,dinner,food_drink,games_routines,0.057943
jogurt,hello,food_drink,games_routines,-0.169608
jogurt,hi,food_drink,games_routines,-0.164323
jogurt,lunch,food_drink,games_routines,0.161965
jogurt,nap,food_drink,games_routines,-0.021191
jogurt,no,food_drink,games_routines,0.075613
jogurt,pattycake,food_drink,games_routines,0.094632
jogurt,peekaboo,food_drink,games_routines,0.090676
jogurt,please,food_drink,games_routines,-0.226212
jogurt,shopping,food_drink,games_routines,-0.051236
jogurt,snack,food_drink,games_routines,0.540685
jogurt,yes,food_drink,games_routines,-0.145709
jogurt,bite,food_drink,action_words,0.239013
jogurt,blow,food_drink,action_words,-0.102564
jogurt,break,food_drink,action_words,-0.110308
jogurt,bring,food_drink,action_words,-0.239445
jogurt,build,food_drink,action_words,-0.201637
jogurt,bump,food_drink,action_words,-0.023852
jogurt,buy,food_drink,action_words,0.017391
jogurt,carry,food_drink,action_words,-0.213301
jogurt,catch,food_drink,action_words,-0.289301
jogurt,chase,food_drink,action_words,-0.232297
jogurt,clap,food_drink,action_words,-0.01723
jogurt,clean,food_drink,action_words,0.187454
jogurt,climb,food_drink,action_words,-0.14177
jogurt,close,food_drink,action_words,-0.302835
jogurt,cook,food_drink,action_words,0.197981
jogurt,cover,food_drink,action_words,-0.120736
jogurt,cry,food_drink,action_words,-0.192977
jogurt,cut,food_drink,action_words,0.15137
jogurt,dance,food_drink,action_words,-0.06306
jogurt,draw,food_drink,action_words,-0.267144
jogurt,drive,food_drink,action_words,-0.199746
jogurt,drop,food_drink,action_words,0.071826
jogurt,dry,food_drink,action_words,0.368996
jogurt,dump,food_drink,action_words,0.105188
jogurt,eat,food_drink,action_words,0.360977
jogurt,fall,food_drink,action_words,-0.175118
jogurt,feed,food_drink,action_words,0.191152
jogurt,find,food_drink,action_words,-0.291983
jogurt,finish,food_drink,action_words,-0.1448
jogurt,fit,food_drink,action_words,-0.202092
jogurt,fix,food_drink,action_words,-0.014029
jogurt,get,food_drink,action_words,-0.198221
jogurt,give,food_drink,action_words,-0.199501
jogurt,go,food_drink,action_words,-0.25358
jogurt,hate,food_drink,action_words,0.037363
jogurt,have,food_drink,action_words,-0.229457
jogurt,hear,food_drink,action_words,-0.32522
jogurt,help,food_drink,action_words,-0.249391
jogurt,hide,food_drink,action_words,-0.066759
jogurt,hit,food_drink,action_words,-0.113618
jogurt,hold,food_drink,action_words,-0.189962
jogurt,hug,food_drink,action_words,-0.055193
jogurt,hurry,food_drink,action_words,-0.152534
jogurt,jump,food_drink,action_words,-0.170703
jogurt,kick,food_drink,action_words,-0.011934
jogurt,kiss,food_drink,action_words,0.080938
jogurt,knock,food_drink,action_words,-0.16628
jogurt,lick,food_drink,action_words,0.275746
jogurt,like,food_drink,action_words,-0.044222
jogurt,listen,food_drink,action_words,-0.320484
jogurt,look,food_drink,action_words,-0.244792
jogurt,love,food_drink,action_words,-0.068438
jogurt,make,food_drink,action_words,-0.101521
jogurt,open,food_drink,action_words,-0.152314
jogurt,paint,food_drink,action_words,0.297382
jogurt,pick,food_drink,action_words,-0.198151
jogurt,play,food_drink,action_words,-0.361436
jogurt,pour,food_drink,action_words,0.277314
jogurt,pretend,food_drink,action_words,-0.190274
jogurt,pull,food_drink,action_words,-0.206357
jogurt,push,food_drink,action_words,-0.139429
jogurt,put,food_drink,action_words,-0.217853
jogurt,read,food_drink,action_words,-0.298498
jogurt,ride,food_drink,action_words,-0.182997
jogurt,rip,food_drink,action_words,-0.1442
jogurt,run,food_drink,action_words,-0.256685
jogurt,say,food_drink,action_words,-0.246989
jogurt,see,food_drink,action_words,-0.310601
jogurt,shake,food_drink,action_words,0.19314
jogurt,share,food_drink,action_words,-0.198963
jogurt,show,food_drink,action_words,-0.383581
jogurt,sing,food_drink,action_words,-0.190491
jogurt,sit,food_drink,action_words,-0.161485
jogurt,skate,food_drink,action_words,-0.037894
jogurt,sleep,food_drink,action_words,0.02089
jogurt,smile,food_drink,action_words,0.049653
jogurt,spill,food_drink,action_words,0.284217
jogurt,splash,food_drink,action_words,0.287807
jogurt,stand,food_drink,action_words,-0.20797
jogurt,stay,food_drink,action_words,-0.252749
jogurt,stop,food_drink,action_words,-0.236065
jogurt,sweep,food_drink,action_words,-0.232481
jogurt,swim,food_drink,action_words,-0.088027
jogurt,take,food_drink,action_words,-0.263057
jogurt,talk,food_drink,action_words,-0.299588
jogurt,taste,food_drink,action_words,0.454517
jogurt,tear,food_drink,action_words,-0.033313
jogurt,think,food_drink,action_words,-0.20088
jogurt,throw,food_drink,action_words,-0.046308
jogurt,tickle,food_drink,action_words,0.069338
jogurt,touch,food_drink,action_words,0.064734
jogurt,wait,food_drink,action_words,-0.202709
jogurt,wake,food_drink,action_words,-0.214878
jogurt,walk,food_drink,action_words,-0.278996
jogurt,wash,food_drink,action_words,0.204577
jogurt,wipe,food_drink,action_words,0.071908
jogurt,wish,food_drink,action_words,-0.221775
jogurt,write,food_drink,action_words,-0.300298
jogurt,asleep,food_drink,descriptive_words,-0.127292
jogurt,awake,food_drink,descriptive_words,-0.107546
jogurt,bad,food_drink,descriptive_words,0.101623
jogurt,better,food_drink,descriptive_words,-0.007482
jogurt,big,food_drink,descriptive_words,0.048309
jogurt,black,food_drink,descriptive_words,0.329072
jogurt,blue,food_drink,descriptive_words,0.355629
jogurt,broken,food_drink,descriptive_words,0.040166
jogurt,brown,food_drink,descriptive_words,0.104428
jogurt,careful,food_drink,descriptive_words,-0.085861
jogurt,cold,food_drink,descriptive_words,0.315458
jogurt,cute,food_drink,descriptive_words,0.16938
jogurt,dark,food_drink,descriptive_words,0.281416
jogurt,dirty,food_drink,descriptive_words,0.17211
jogurt,empty,food_drink,descriptive_words,0.164744
jogurt,fast,food_drink,descriptive_words,0.119431
jogurt,fine,food_drink,descriptive_words,0.147392
jogurt,first,food_drink,descriptive_words,-0.391603
jogurt,full,food_drink,descriptive_words,-0.133096
jogurt,gentle,food_drink,descriptive_words,0.12895
jogurt,good,food_drink,descriptive_words,0.035331
jogurt,green,food_drink,descriptive_words,0.436012
jogurt,happy,food_drink,descriptive_words,-0.078776
jogurt,hard,food_drink,descriptive_words,0.060496
jogurt,heavy,food_drink,descriptive_words,0.314405
jogurt,high,food_drink,descriptive_words,0.018232
jogurt,hot,food_drink,descriptive_words,0.435811
jogurt,hungry,food_drink,descriptive_words,0.274479
jogurt,hurt,food_drink,descriptive_words,-0.178054
jogurt,last,food_drink,descriptive_words,-0.345707
jogurt,little,food_drink,descriptive_words,0.116991
jogurt,long,food_drink,descriptive_words,-0.145355
jogurt,loud,food_drink,descriptive_words,-0.095183
jogurt,mad,food_drink,descriptive_words,0.107372
jogurt,naughty,food_drink,descriptive_words,0.138224
jogurt,new,food_drink,descriptive_words,-0.155434
jogurt,nice,food_drink,descriptive_words,0.050356
jogurt,noisy,food_drink,descriptive_words,0.001781
jogurt,old,food_drink,descriptive_words,-0.133182
jogurt,poor,food_drink,descriptive_words,0.099941
jogurt,pretty,food_drink,descriptive_words,0.066724
jogurt,quiet,food_drink,descriptive_words,-0.118656
jogurt,red,food_drink,descriptive_words,0.394044
jogurt,sad,food_drink,descriptive_words,-0.073807
jogurt,scared,food_drink,descriptive_words,-0.169374
jogurt,sick,food_drink,descriptive_words,0.085198
jogurt,sleepy,food_drink,descriptive_words,0.11252
jogurt,slow,food_drink,descriptive_words,0.097232
jogurt,soft,food_drink,descriptive_words,0.452953
jogurt,sticky,food_drink,descriptive_words,0.477287
jogurt,stuck,food_drink,descriptive_words,-0.045511
jogurt,thirsty,food_drink,descriptive_words,0.331114
jogurt,tiny,food_drink,descriptive_words,0.232679
jogurt,tired,food_drink,descriptive_words,-0.065786
jogurt,wet,food_drink,descriptive_words,0.315953
jogurt,white,food_drink,descriptive_words,0.397275
jogurt,windy,food_drink,descriptive_words,0.026443
jogurt,yellow,food_drink,descriptive_words,0.410049
jogurt,yucky,food_drink,descriptive_words,0.404285
jogurt,after,food_drink,time_words,-0.355532
jogurt,before,food_drink,time_words,-0.301592
jogurt,day,food_drink,time_words,-0.228874
